Instance,Best,Mean,Worst,Interval,Evaluations,"Population Size"
ft06.txt,-57.000000,-83.911612,-147.000000,1,72072,72
ft10.txt,-1239.000000,-1681.979278,-2561.000000,27,200200,200
ft20.txt,-1517.000000,-2021.905943,-2854.000000,28,200200,200
la01.txt,-716.000000,-1031.660530,-1613.000000,4,100100,100
la02.txt,-754.000000,-1043.404264,-1570.000000,4,100100,100
la03.txt,-686.000000,-953.929394,-1451.000000,4,100100,100
la04.txt,-682.000000,-979.223458,-1614.000000,3,100100,100
la05.txt,-593.000000,-843.246615,-1471.000000,4,100100,100
la06.txt,-944.000000,-1316.340351,-2083.000000,12,150150,150
la07.txt,-986.000000,-1363.393742,-2003.000000,12,150150,150
la08.txt,-968.000000,-1327.484662,-2074.000000,12,150150,150
la09.txt,-998.000000,-1379.194105,-2103.000000,12,150150,150
la10.txt,-958.000000,-1305.941230,-2049.000000,12,150150,150
la11.txt,-1301.000000,-1701.534375,-2532.000000,28,200200,200
la12.txt,-1110.000000,-1502.046454,-2179.000000,28,200200,200
la13.txt,-1248.000000,-1635.497122,-2381.000000,27,200200,200
la14.txt,-1292.000000,-1692.988305,-2475.000000,28,200200,200
la15.txt,-1419.000000,-1846.824775,-2694.000000,27,200200,200
