60.751397548358526, sqrt(mul(mul(div(mul(X0, add(sqrt(sqrt(tan(sqrt(sqrt(mul(tan(sqrt(sqrt(mul(add(X0, log(X1)), log(X1))))), mul(add(sqrt(mul(mul(div(X0, X1), log(X2)), log(X2))), cos(log(X2))), log(X2)))))))), cos(add(add(log(X2), cos(sqrt(tan(sqrt(sqrt(mul(tan(sqrt(sqrt(mul(add(X0, log(X1)), log(X1))))), mul(add(sqrt(mul(mul(div(X0, X1), log(X2)), log(X2))), cos(log(X2))), log(X2))))))))), cos(log(X1)))))), X1), log(X1)), add(X0, add(X0, mul(X0, add(log(X2), cos(sqrt(mul(tan(sqrt(sqrt(mul(add(X0, sqrt(log(X1))), log(X1))))), mul(add(sqrt(mul(mul(div(X0, X1), log(X2)), log(X1))), cos(add(log(X2), cos(log(X1))))), log(X2))))))))))), validation
44.208303055217414, sqrt(mul(mul(div(mul(X0, add(sqrt(sqrt(tan(sqrt(sqrt(mul(tan(sqrt(sqrt(mul(add(X0, log(X1)), log(X1))))), mul(add(sqrt(mul(mul(div(X0, X1), log(X2)), log(X2))), cos(log(X2))), log(X2)))))))), cos(add(add(log(X2), cos(sqrt(tan(sqrt(sqrt(mul(tan(sqrt(sqrt(mul(add(X0, log(X1)), log(X1))))), mul(add(sqrt(mul(mul(div(X0, X1), log(X2)), log(X2))), cos(log(X2))), log(X2))))))))), cos(log(X1)))))), X1), log(X1)), add(X0, add(X0, mul(X0, add(log(X2), cos(sqrt(mul(tan(sqrt(sqrt(mul(add(X0, sqrt(log(X1))), log(X1))))), mul(add(sqrt(mul(mul(div(X0, X1), log(X2)), log(X1))), cos(add(log(X2), cos(log(X1))))), log(X2))))))))))), test
